timestamp,ax,ay,az,label
293990,-293,-6374,-11650,abnormal
293990,10500,2599,-5398,abnormal
293990,-9391,-3047,-562,abnormal
293990,-3459,4116,21197,abnormal
293990,24368,1018,8956,abnormal
293990,-3937,-774,20760,abnormal
293990,-22697,-4363,-7145,abnormal
293990,8640,3886,11559,abnormal
293990,6199,2356,-15708,abnormal
293990,-12118,-10419,-7123,abnormal
293990,6408,8460,2840,abnormal
293990,12192,-3608,19904,abnormal
293990,-1086,6302,18143,abnormal
293990,-12484,-7587,-336,abnormal
293990,10343,347,3492,abnormal
293990,-5206,55,8402,abnormal
293990,-14556,-298,20923,abnormal
293990,10797,5355,28452,abnormal
293990,6606,-5893,11764,abnormal
293990,-5913,-82,6714,abnormal
293990,4431,655,-3651,abnormal
293990,8619,-604,13070,abnormal
293990,-13818,-2982,-1057,abnormal
293990,-8570,-808,17152,abnormal
293990,18780,9184,22162,abnormal
293990,-1724,-5978,23432,abnormal
293990,-16013,1852,3374,abnormal
293990,3736,-2877,-11710,abnormal
293990,16506,-494,-12562,abnormal
293990,-2770,-2630,-4741,abnormal
293990,-4534,2544,19000,abnormal
293990,148,2684,29668,abnormal
293990,4792,-3064,20635,abnormal
293990,-7177,4126,13335,abnormal
293990,-7204,-5652,-3847,abnormal
293990,3502,-887,9069,abnormal
293990,3444,1389,-7636,abnormal
293990,3180,-3020,19039,abnormal
293990,11375,5744,9262,abnormal
293990,-12080,-6230,27084,abnormal
293990,5129,5372,-791,abnormal
293990,-8217,-4231,8600,abnormal
293990,-6692,-2396,-9981,abnormal
293990,1120,1694,18646,abnormal
293990,4684,2331,9259,abnormal
294007,10119,-786,10395,abnormal
294007,1414,-1496,-7228,abnormal
294007,-5436,-1556,-10015,abnormal
294007,-3317,-2494,-2431,abnormal
294007,3789,2542,5263,abnormal
294007,-8300,489,23533,abnormal
294007,724,-3115,26989,abnormal
294007,5812,7214,32418,abnormal
294007,-5842,-4260,3595,abnormal
294007,6893,-4230,-3992,abnormal
294007,5155,-2433,-4132,abnormal
294007,-13074,850,12928,abnormal
294007,795,3976,31428,abnormal
294007,12229,2541,29358,abnormal
294007,-2626,-764,10027,abnormal
294007,-16506,-5815,-9034,abnormal
294007,8009,2160,-9841,abnormal
294007,4120,-95,-2368,abnormal
294007,-530,-3848,-804,abnormal
294007,11932,5286,25573,abnormal
294007,-1920,1872,19290,abnormal
294007,-8593,-3071,20270,abnormal
294007,-1972,2352,-6632,abnormal
294007,-8972,-6638,-6878,abnormal
294007,6082,526,-3884,abnormal
294007,7807,1398,22648,abnormal
294007,-438,4707,21965,abnormal
294007,5511,-5475,15941,abnormal
294007,3576,2101,2770,abnormal
294007,-16910,-4191,-13034,abnormal
294007,1089,-2792,1937,abnormal
294007,8611,5686,18118,abnormal
294007,-19233,-1648,23395,abnormal
294007,6756,970,14566,abnormal
294007,31168,717,5202,abnormal
294007,-13078,-1538,-16524,abnormal
294007,-24437,-9015,-18415,abnormal
294007,16376,4513,3214,abnormal
294007,5773,2943,16246,abnormal
294007,-6067,-1711,32142,abnormal
294007,1450,4793,32764,abnormal
294007,-10822,-4654,16806,abnormal
294007,3126,-825,-8617,abnormal
294007,11540,-515,-15249,abnormal
294007,-3537,-3982,-6045,abnormal
294007,-7683,311,18348,abnormal
294007,11285,7843,32002,abnormal
294007,7351,3546,16246,abnormal
294007,-15669,-10696,-3148,abnormal
294007,-1291,-157,-6560,abnormal
294007,-3912,5625,304,abnormal
294007,3624,-3739,-3524,abnormal
294007,17572,771,15032,abnormal
294007,-4792,505,15452,abnormal
294007,-9890,189,22426,abnormal
294007,14259,276,7630,abnormal
294007,-7066,233,757,abnormal
294007,-21363,-8744,-1901,abnormal
294007,12835,4695,24908,abnormal
294007,11003,8647,27903,abnormal
294007,-10041,-6723,11817,abnormal
294007,10008,-2628,-2682,abnormal
294007,1429,259,-9074,abnormal
294007,-10954,-1743,-3586,abnormal
294024,2284,1323,11928,abnormal
294024,2900,1896,14278,abnormal
294024,-6541,-2747,18018,abnormal
294024,6558,2920,15084,abnormal
294024,-980,1136,8562,abnormal
294024,-5424,-7115,-16996,abnormal
294024,7444,-2154,-7320,abnormal
294024,4432,5344,2980,abnormal
294024,-9805,-1251,25017,abnormal
294024,3980,2191,20884,abnormal
294024,5730,-1829,16261,abnormal
294024,-9316,-20,-459,abnormal
294024,-12066,-5740,5876,abnormal
294024,17211,3240,13651,abnormal
294024,3427,3545,17419,abnormal
294024,-9614,-4087,4385,abnormal
294024,7149,-267,9959,abnormal
294024,5268,2890,1030,abnormal
294024,-14273,-2098,-1484,abnormal
294024,-279,-1716,-11481,abnormal
294024,7516,-343,7715,abnormal
294024,1649,3588,7184,abnormal
294024,-5702,563,16825,abnormal
294024,11840,1464,-5314,abnormal
294024,-1633,-9761,1472,abnormal
294024,-10271,3502,-3741,abnormal
294024,-4338,811,26390,abnormal
294024,16774,2922,24870,abnormal
294024,-6269,-4652,32764,abnormal
294024,-11418,1340,15916,abnormal
294024,5850,1957,17306,abnormal
294024,5815,-3853,-2684,abnormal
294024,-594,-3159,-694,abnormal
294024,-9798,3249,3627,abnormal
294024,7899,-2490,16342,abnormal
294024,10064,8752,19518,abnormal
294024,-14872,-5337,-3483,abnormal
294024,4776,-2670,-8583,abnormal
294024,3806,-759,-6708,abnormal
294024,-14281,1448,-373,abnormal
294024,9391,1451,12133,abnormal
294024,17271,-583,12720,abnormal
294024,-10639,-307,12919,abnormal
294024,-14122,-1866,4145,abnormal
294024,12600,1430,9216,abnormal
294024,3141,-3179,1627,abnormal
294024,-15265,-1646,16823,abnormal
294024,560,2519,26459,abnormal
294024,19454,838,32621,abnormal
294024,-1108,2626,14617,abnormal
294024,-22397,-6649,-4058,abnormal
294024,9694,-1947,-7596,abnormal
294024,8046,4099,-3080,abnormal
294024,-9038,425,-7472,abnormal
294024,1617,19,3314,abnormal
294024,13032,-2742,-1622,abnormal
294024,-7888,2072,4147,abnormal
294024,-3691,1343,-12776,abnormal
294024,7588,-3284,1877,abnormal
294024,1137,-3182,-3255,abnormal
294024,-17195,2501,25837,abnormal
294024,7494,5303,19658,abnormal
294024,15537,-3900,23851,abnormal
294024,-12875,-3154,-253,abnormal
294042,-7737,-2333,4829,abnormal
294042,12754,4488,13883,abnormal
294042,-532,-2607,11598,abnormal
294042,-10277,-276,16377,abnormal
294042,9574,2306,7712,abnormal
294042,1012,1,13064,abnormal
294042,-7800,-1802,-10582,abnormal
294042,-1923,-1018,-2100,abnormal
294042,11312,761,-13084,abnormal
294042,-5571,-837,1679,abnormal
294042,2518,1985,3225,abnormal
294042,12854,630,16787,abnormal
294042,-13069,-2000,8259,abnormal
294042,-11624,-3925,12036,abnormal
294042,14999,5623,22952,abnormal
294042,-1023,-2720,24448,abnormal
294042,-6814,-780,21320,abnormal
294042,-1393,1904,21293,abnormal
294042,7143,-3805,12102,abnormal
294042,4650,1012,11814,abnormal
294042,-11366,1135,-743,abnormal
294042,2763,-3095,8340,abnormal
294042,7210,1997,3636,abnormal
294042,-5860,401,5489,abnormal
294042,-1092,989,1641,abnormal
294042,5458,-3815,3148,abnormal
294042,-2538,887,2548,abnormal
294042,-74,1049,-727,abnormal
294042,1027,1889,5105,abnormal
294042,1678,-4824,-5661,abnormal
294042,-272,-333,7524,abnormal
294042,-2221,1366,7314,abnormal
294042,-855,-1853,23421,abnormal
294042,71,-61,22822,abnormal
294042,5559,-814,26839,abnormal
294042,-6279,2338,21519,abnormal
294042,-6192,-4112,9164,abnormal
294042,4903,2060,8282,abnormal
294042,-786,-3176,-6131,abnormal
294042,2465,2242,-1971,abnormal
294042,326,118,-4753,abnormal
294042,5339,-1980,-2342,abnormal
294042,221,2436,-726,abnormal
294042,-2431,-2475,-4113,abnormal
294042,-6521,1914,10625,abnormal
294042,2260,-4956,9526,abnormal
294042,9178,7728,23610,abnormal
294042,-15952,-3473,10765,abnormal
294042,7515,-4218,12806,abnormal
294042,9606,4816,16019,abnormal
294042,-9051,-7433,7159,abnormal
294042,3032,6000,30824,abnormal
294042,-7258,-3131,16759,abnormal
294042,2816,334,28629,abnormal
294042,12457,2004,13210,abnormal
294042,-17379,343,12125,abnormal
294042,-11129,-4541,-5939,abnormal
294042,27190,-1990,1142,abnormal
294042,4429,11750,-5233,abnormal
294042,-24609,-11751,-11267,abnormal
294042,19133,2599,2899,abnormal
294042,7428,4141,3152,abnormal
294042,-20110,-4053,-930,abnormal
294042,-3642,2732,7782,abnormal
294059,17086,-5902,6825,abnormal
294059,-938,4281,22196,abnormal
294059,-12233,-433,5411,abnormal
294059,2790,-1458,23255,abnormal
294059,12168,-4090,449,abnormal
294059,-5272,169,20581,abnormal
294059,-5963,5684,6751,abnormal
294059,-4052,-7570,23878,abnormal
294059,5709,2389,8128,abnormal
294059,1150,1276,4575,abnormal
294059,-1821,754,-5240,abnormal
294059,5450,-6790,-4213,abnormal
294059,-6756,2817,3412,abnormal
294059,2213,1375,-2630,abnormal
294059,15837,2397,11954,abnormal
294059,-18244,-5502,6312,abnormal
294059,-2928,-122,11154,abnormal
294059,11247,7745,13115,abnormal
294059,-4147,-7540,-3352,abnormal
294059,-3854,-769,14257,abnormal
294059,2688,-659,12101,abnormal
294059,13096,5464,25812,abnormal
294059,-11574,174,9933,abnormal
294059,-2533,-8272,8637,abnormal
294059,5036,6111,14964,abnormal
294059,-5969,-3518,1132,abnormal
294059,624,7466,16632,abnormal
294059,6153,-11964,2426,abnormal
294059,3228,7520,17879,abnormal
294059,-13681,1068,-6107,abnormal
294059,16227,-2389,-550,abnormal
294059,4061,2415,-11742,abnormal
294059,-25654,-13153,-13067,abnormal
294059,17625,14875,20012,abnormal
294059,1716,-1375,15414,abnormal
294059,-7874,-8334,16375,abnormal
294059,12845,5197,7658,abnormal
294059,-7806,-714,12965,abnormal
294059,-12281,-2509,8747,abnormal
294059,8899,-5438,12154,abnormal
294059,7679,9351,18476,abnormal
294059,-9889,-4992,9720,abnormal
294059,-2042,-169,16483,abnormal
294059,12184,2443,-1367,abnormal
294059,-6180,-6313,-2680,abnormal
294059,-6327,5019,-12093,abnormal
294059,4457,-6774,8146,abnormal
294059,10192,7147,14339,abnormal
294059,-8546,-708,13164,abnormal
294059,-1133,-232,6179,abnormal
294059,896,-3013,1854,abnormal
294059,-2516,-3325,4631,abnormal
294059,3235,7835,6476,abnormal
294059,1885,-3428,10761,abnormal
294059,-719,-2919,13618,abnormal
294059,-1302,-348,14678,abnormal
294059,4654,6730,19659,abnormal
294059,-2424,-4347,7587,abnormal
294059,-10100,-7178,13651,abnormal
294059,8484,7877,9555,abnormal
294059,-1087,1736,19890,abnormal
294059,432,-2180,-4608,abnormal
294059,1670,-4276,2054,abnormal
294059,3269,2037,-14878,abnormal
294076,-6260,1302,2518,abnormal
294076,5629,-1236,-5199,abnormal
294076,4252,-1082,15701,abnormal
294076,-9056,629,6516,abnormal
294076,-4241,2123,13530,abnormal
294076,11853,-989,5637,abnormal
294076,-3204,-5325,7465,abnormal
294076,-9074,862,6102,abnormal
294076,7406,314,22473,abnormal
294076,9997,2395,28363,abnormal
294076,-15639,-5099,23853,abnormal
294076,3852,3120,17628,abnormal
294076,4400,32,16509,abnormal
294076,-13667,-4771,5701,abnormal
294076,3435,980,11413,abnormal
294076,10688,5061,6388,abnormal
294076,-1719,-4065,1862,abnormal
294076,-1387,274,-3878,abnormal
294076,6347,345,-6421,abnormal
294076,-4062,1226,-6271,abnormal
294076,-7014,-3621,-8053,abnormal
294076,4696,4097,6904,abnormal
294076,5679,-2827,6757,abnormal
294076,-1127,2971,16006,abnormal
294076,-5543,-263,4767,abnormal
294076,2540,-5729,9408,abnormal
294076,8169,1775,7927,abnormal
294076,-9488,1072,16695,abnormal
294076,-4909,962,14516,abnormal
294076,8620,-5255,20343,abnormal
294076,4849,4991,11030,abnormal
294076,-19613,-1507,4390,abnormal
294076,10104,-4187,-6143,abnormal
294076,15089,837,6864,abnormal
294076,-12369,1637,-5653,abnormal
294076,-12170,-1567,12791,abnormal
294076,24817,418,3936,abnormal
294076,-5968,1155,15843,abnormal
294076,-20246,-2128,-10663,abnormal
294076,12516,-921,13895,abnormal
294076,11594,2358,-288,abnormal
294076,-19993,-4411,10273,abnormal
294076,8638,3788,4145,abnormal
294076,15113,562,12188,abnormal
294076,-16408,-4351,660,abnormal
294076,-1974,-1687,9281,abnormal
294076,11265,8208,14463,abnormal
294076,-13828,-7395,7131,abnormal
294076,4223,494,10205,abnormal
294076,13329,3718,12787,abnormal
294076,-7542,-1660,4860,abnormal
294076,-13109,-4260,7245,abnormal
294076,16722,3113,3349,abnormal
294076,5368,1458,13814,abnormal
294076,-17521,-3636,892,abnormal
294076,3462,2012,18717,abnormal
294076,7193,3294,4222,abnormal
294076,-3924,-8043,-123,abnormal
294076,2334,6480,-2937,abnormal
294076,-3149,-4292,5467,abnormal
294076,6304,-1171,13412,abnormal
294076,1440,3939,12171,abnormal
294076,-9791,648,12461,abnormal
294076,3344,-6027,10016,abnormal
294093,6077,312,16904,abnormal
294093,-11545,5537,10598,abnormal
294093,-1,-6389,14458,abnormal
294093,10828,2256,14292,abnormal
294093,-4785,-2033,4584,abnormal
294093,3320,3121,6793,abnormal
294093,-234,-2911,4977,abnormal
294093,-7424,-3255,5583,abnormal
294093,-2295,3345,10949,abnormal
294093,12726,1639,7965,abnormal
294093,-3156,-253,11456,abnormal
294093,-5874,-5466,-4246,abnormal
294093,203,3588,9314,abnormal
294093,6855,-1053,-9104,abnormal
294093,654,-1016,15168,abnormal
294093,-4427,-766,3008,abnormal
294093,-2644,-1194,26096,abnormal
294093,10927,6196,11466,abnormal
294093,-10230,-6217,20120,abnormal
294093,-5367,-2364,4652,abnormal
294093,8890,1305,18013,abnormal
294093,4364,5518,8225,abnormal
294093,-12344,-6628,8123,abnormal
